date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:25:38	53615/53615	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:35:08%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/calendar.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/calendar.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:38	258873/258873	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:38:50%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/fontawesome.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/fontawesome.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:38	61345/61345	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:41:06%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/progress-bars.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/progress-bars.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:39	60606/60606	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:33:54%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/alert.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/alert.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:39	53641/53641	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:38:02%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/editor.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/editor.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:39	70561/70561	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:40:04%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/modal.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/modal.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:39	68416/68416	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:41:56%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/tab.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/tab.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:39	57605/57605	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:35:42%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/carousal.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/carousal.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:40	56221/56221	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:37:00%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/counter.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/counter.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:40	70926/70926	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:33:30%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/accordation.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/accordation.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:40	56408/56408	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:40:32%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/pagination.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/pagination.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:40	60508/60508	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:42:22%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/typography.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/typography.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:41	74437/74437	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:39:06%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/form.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/form.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:41	65594/65594	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:42:12%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/tags.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/tags.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:41	94814/94814	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:34:18%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/basic-table.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/basic-table.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:42	111095/111095	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:33:42%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/advance-table.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/advance-table.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:42	72284/72284	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:37:38%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/data-table.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/data-table.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:42	55233/55233	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:39:20%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/g-map.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/g-map.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:42	53972/53972	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:42:48%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/v-map.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/v-map.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:43	60789/60789	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:36:12%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/chart.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/chart.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:43	126322/126322	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:35:12%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/buttons.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/buttons.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:43	55552/55552	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:43:32%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/invoice.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/invoice.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:43	64248/64248	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:39:32%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/inbox.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/inbox.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:44	4568/4568	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Feb%202022%2011:48:16%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/email-template.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/email-template.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:44	60835/60835	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:36:28%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/chat.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/chat.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:45	6615/6615	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jul%202021%2009:41:38%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/register.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/register.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:45	3988/3988	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jul%202021%2009:41:52%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/forgot-pws.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/forgot-pws.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:45	52957/52957	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:34:38%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/blank.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/blank.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
