date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:18:02	96595/96595	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-17953%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/ui-sweetalert.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/ui-sweetalert.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
21:18:02	131321/131321	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-200f9%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/ui-cards.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/ui-cards.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
21:18:02	185836/185836	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-2d5ec%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/ui-card-customs.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/ui-card-customs.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
21:18:03	101099/101099	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-18aeb%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/ui-card-draggable.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/ui-card-draggable.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
21:18:03	113314/113314	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-1baa2%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/ui-card-weather.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/ui-card-weather.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
21:18:03	122376/122376	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-1de08%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/component-noui-slider.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/component-noui-slider.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
21:18:03	98412/98412	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-1806c%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/component-toastr.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/component-toastr.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
21:18:04	101149/101149	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-18b1d%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/component-rating.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/component-rating.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
21:18:04	114207/114207	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-1be1f%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/advanced-ui-carousel.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/advanced-ui-carousel.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
21:18:04	117093/117093	---MCZ	200	added ('OK')	text/html	etag:W/%225bb290da-1c965%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/advanced-ui-collapsible.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/advanced-ui-collapsible.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
